chr	pos	strand	ratio
chr1	15863127	+	0.5
chr1	15863129	+	0.5
chr1	15863198	+	0.5
chr1	15864810	+	0.5
chr1	15887865	+	0.666666667
chr1	15913507	+	0.277777778
chr1	15915382	+	0.25
chr1	15926214	+	0.333333333
chr1	160026745	-	0.5
chr1	160026746	-	0.5
chr1	160026785	-	1
chr1	160026906	-	0.261904762
chr1	160026920	-	0.416666667
chr1	160026966	-	0.523809524
chr1	160026972	-	0.619047619
chr1	160244814	-	0.166666667
chr1	160257889	-	0.45
chr1	160257937	-	0.666666667
chr1	160257979	-	0.25
chr1	160257980	-	0.375
chr1	160258003	-	0.333333334
chr1	160304409	-	1
chr1	160996562	-	0.214285714
chr1	160996644	-	0.722222222
chr1	160998043	-	0.31547619
chr1	160998065	-	0.462962963
chr1	160998066	-	0.106837607
chr1	160998067	-	0.442424243
chr1	160998100	-	0.611764706
chr1	160998101	-	0.519298246
chr1	160998109	-	0.138888889
chr1	161107083	-	0.166666667
chr1	161116800	-	0.166666667
chr1	161116802	-	0.75
chr1	161317662	+	0.5
chr1	161319632	+	0.333333333
chr1	161366891	+	0.111111111
chr1	161369045	+	0.25
chr1	161370139	+	0.25
chr1	161370140	+	0.25
chr1	161370271	+	0.166666667
chr1	161372215	+	1
chr1	161374095	+	0.333333333
chr1	162573908	+	0.25
chr1	162573913	+	0.25
chr1	162591037	+	0.5
chr1	16278935	-	0.5
chr1	16278957	-	0.5
chr1	16282328	-	0.222222222
chr1	16282869	-	1
chr1	16297672	-	1
chr1	16319748	-	1
chr1	163275000	-	1
chr1	163310834	-	0.5
chr1	163310950	-	0.666666667
chr1	163310951	-	0.666666667
chr1	163310953	-	0.166666667
chr1	163311107	-	0.333333333
chr1	163312160	-	0.25
chr1	163312161	-	0.25
chr1	163312163	-	0.333333334
chr1	163334594	+	0.333333333
chr1	16373743	+	0.5
chr1	164574817	+	1
chr1	164574822	+	0.5
chr1	164601080	+	1
chr1	164601118	+	0.5
chr1	164601177	+	0.666666667
chr1	164652199	+	0.5
chr1	164653611	+	0.666666667
chr1	164662179	+	1
chr1	16474851	-	1
chr1	16474855	-	1
chr1	16474880	-	1
chr1	16492943	-	0.5
chr1	16562918	-	0.5
chr1	16563129	-	0.333333334
chr1	165830106	+	0.111111111
chr1	165859631	+	0.333333333
chr1	165860659	+	0.25
chr1	16620911	-	0.166666667
chr1	16620990	-	0.395238095
chr1	16621026	-	0.107407407
chr1	16621035	-	0.355555555
chr1	16622504	-	0.145502645
chr1	16622580	-	0.111111111
chr1	16622683	-	0.116666667
chr1	16622869	-	0.214285715
chr1	16622882	-	0.1875
chr1	16624724	-	0.688888889
chr1	16624818	-	1
chr1	16624820	-	1
chr1	16624830	-	1
chr1	16624833	-	0.5
chr1	16624859	-	0.388888889
chr1	16625348	-	0.148148148
chr1	16625409	-	0.277777778
chr1	16625419	-	0.133333333
chr1	16625445	-	0.2
chr1	16625491	-	0.111111111
chr1	1663538	-	0.126061531
chr1	1663567	-	0.476579521
chr1	1663609	-	0.157102157
chr1	16642106	-	0.5
chr1	167162698	-	1
chr1	167233236	+	0.5
chr1	167251292	+	0.5
chr1	168011245	+	0.5
chr1	168011862	+	0.5
chr1	168011925	+	0.25
chr1	168011928	+	0.476190476
chr1	168034391	+	0.25
chr1	1680940	-	0.80952381
chr1	1680941	-	0.222222222
chr1	1681412	-	1
chr1	168249284	+	0.226876877
chr1	168249305	+	0.302747748
chr1	168249335	+	0.124280481
chr1	168249416	+	0.103341687
chr1	168249419	+	0.110516934
chr1	168251042	+	0.408201058
chr1	168251102	+	0.356419987
chr1	168251169	+	0.482491582
chr1	168251251	+	0.158333333
chr1	169149153	-	1
chr1	169221417	-	0.333333333
chr1	169393423	+	1
chr1	16952125	+	0.5
chr1	16952417	+	1
chr1	169811575	+	0.5
chr1	169812670	+	0.233333333
chr1	169812671	+	0.233333333
chr1	169812801	+	0.25
chr1	16998302	-	1
chr1	17003436	-	1
chr1	17003557	-	1
chr1	17003802	-	0.5
chr1	17049365	-	0.25
chr1	1706466	-	0.166666667
chr1	171251708	-	0.35
chr1	171251710	-	0.25
chr1	171487140	+	0.666666667
chr1	171492869	+	0.566666667
chr1	171493587	+	0.75
chr1	1725118	-	0.166666667
chr1	1729416	-	0.333333333
chr1	1729448	-	0.833333334
chr1	1729505	-	0.416666667
chr1	1729509	-	0.625
chr1	1729518	-	0.5
chr1	1729519	-	0.583333333
chr1	1729608	-	0.422222222
chr1	1729613	-	0.277777778
chr1	1729614	-	0.34949495
chr1	1729660	-	0.333333333
chr1	1729665	-	0.821428571
chr1	1729971	-	0.125
chr1	1731188	-	1
chr1	1731213	-	0.611111111
chr1	1731255	-	0.333333334
chr1	1731265	-	0.333333334
chr1	1731269	-	0.2
chr1	1731325	-	0.805555556
chr1	1731742	-	0.5
chr1	1731783	-	0.5
chr1	1732995	-	0.466666667
chr1	1733036	-	0.625
chr1	1733058	-	0.5
chr1	1733062	-	0.2
chr1	1733076	-	0.2
chr1	1733356	-	0.5
chr1	1733395	-	1
chr1	173428083	-	1
chr1	173428084	-	1
chr1	173442931	-	0.464285715
chr1	173452084	-	1
chr1	173454597	-	0.5
chr1	1736253	-	0.166666667
chr1	173845532	+	0.25
chr1	173858702	+	0.166666667
chr1	173858742	+	0.916666667
chr1	173861779	-	0.166666667
chr1	173861789	-	0.333333333
chr1	173861918	-	0.5
chr1	173862641	-	0.333333333
chr1	173862695	-	0.15
chr1	173863043	+	0.111111111
chr1	173945277	-	1
chr1	173945796	-	0.888888889
chr1	173946029	-	1
chr1	173946082	-	0.666666667
chr1	173993505	-	0.555555556
chr1	173993532	-	0.75
chr1	173993666	-	0.5
chr1	173994271	-	0.25
chr1	173994668	-	0.25
chr1	174003800	-	0.666666667
chr1	174006131	-	0.5
chr1	174007631	-	0.2
chr1	174007632	-	0.133333333
chr1	174009716	-	0.25
chr1	174013645	-	0.333333333
chr1	174013646	-	0.333333333
chr1	174015503	-	0.666666667
chr1	17430731	-	1
chr1	17430839	-	0.833333334
chr1	17430840	-	0.5
chr1	174429577	+	1
chr1	174430235	+	0.5
chr1	174454715	+	1
chr1	174478340	+	0.5
chr1	174493168	+	1
chr1	174493286	+	0.5
chr1	174710978	+	0.5
chr1	175968006	-	0.5
chr1	175968050	-	1
chr1	176020228	-	0.75
chr1	176061514	-	1
chr1	176070852	-	1
chr1	176070879	-	0.75
chr1	177036887	-	1
chr1	178109840	+	0.8
chr1	178109921	+	0.1
chr1	178109937	+	0.166666667
chr1	178131300	+	0.5
chr1	178147231	+	0.333333333
chr1	178147286	+	1
chr1	178302910	+	0.5
chr1	178351608	+	1
chr1	179038290	+	0.5
chr1	179073416	+	0.341666667
chr1	179073481	+	0.393939394
chr1	179073557	+	0.207503608
chr1	179073566	+	0.431867697
chr1	179073584	+	0.211403271
chr1	179073770	+	0.122334456
chr1	179075045	+	0.540116959
chr1	179075071	+	0.277726926
chr1	179075081	+	0.287659201
chr1	179075117	+	0.314257439
chr1	179084366	+	1
chr1	179101511	-	0.113636364
chr1	179143782	-	1
chr1	179161567	-	0.5
chr1	179165888	-	0.5
chr1	179203905	-	0.666666667
chr1	179206074	-	0.5
chr1	179209966	-	0.5
chr1	179211446	-	0.166666667
chr1	179216822	-	1
chr1	179216943	-	0.5
chr1	179216954	-	0.5
chr1	179217542	-	0.666666667
chr1	179217544	-	0.166666667
chr1	179218457	-	0.111111111
chr1	179218648	-	0.111111111
chr1	179219159	-	0.25
chr1	179221406	-	0.2
chr1	179222367	-	0.5
chr1	179223292	-	0.5
chr1	179223294	-	0.5
chr1	179223304	-	0.75
chr1	179224902	-	0.333333333
chr1	179224943	-	0.375
chr1	179224944	-	0.375
chr1	179226549	-	0.5
chr1	179357143	+	0.111111111
chr1	179357712	+	0.298989899
chr1	179357773	+	0.642857143
chr1	179357876	+	0.143589744
chr1	179357882	+	0.355555556
chr1	179856684	-	0.5
chr1	179858103	-	1
chr1	179859888	-	0.111111111
chr1	179859961	-	1
chr1	179860065	-	0.75
chr1	179860066	-	0.666666667
chr1	179860182	-	0.222222222
chr1	179860290	-	1
chr1	179860360	-	0.166666667
chr1	179860373	-	0.8
chr1	179860374	-	0.733333333
chr1	179869117	-	0.144444444
chr1	179869248	-	0.266666667
chr1	179869249	-	0.266666667
chr1	179874590	-	0.4
chr1	179877323	-	0.110711561
chr1	179909110	+	0.166666667
chr1	179909111	+	0.166666667
chr1	179919102	+	0.111888112
chr1	179920393	+	0.333333333
chr1	179920936	+	0.5
chr1	179998447	+	1
chr1	180028644	+	0.333333333
chr1	180028645	+	0.333333333
chr1	180284484	-	0.266666667
chr1	180285131	-	0.166666667
chr1	180294009	-	0.333333333
chr1	180294132	-	0.5
chr1	180446209	-	0.5
chr1	180727523	+	1
chr1	182800180	+	0.666666667
chr1	182805346	+	0.5
chr1	182863971	+	0.5
chr1	183050411	+	1
chr1	183409516	-	0.333333334
chr1	1838609	-	1
chr1	1841326	-	0.5
chr1	185057106	+	1
chr1	185058004	+	0.25
chr1	185061037	+	0.133333333
chr1	1855076	-	0.5
chr1	1856146	-	0.5
chr1	185737364	+	1
chr1	1859848	-	0.666666667
chr1	1866076	-	0.666666667
chr1	1866113	-	0.5
chr1	1867191	-	0.25
chr1	1867210	-	0.25
chr1	1868443	-	0.5
chr1	1869064	-	0.333333333
chr1	1870269	-	0.25
chr1	1871371	-	0.166666667
chr1	1871377	-	0.166666667
chr1	1871419	-	0.833333333
chr1	187217152	+	0.5
chr1	187372017	+	0.333333333
chr1	187372592	+	0.25
chr1	187372794	+	1
chr1	1874495	-	1
chr1	1874524	-	0.5
chr1	1875254	-	0.5
chr1	1875320	-	0.722222222
chr1	1875330	-	0.5
chr1	1875362	-	0.166666667
chr1	1876642	-	0.666666667
chr1	1877188	-	0.5
chr1	1879462	-	0.25
chr1	1880212	-	0.75
chr1	1880476	-	1
chr1	1881512	-	0.444444444
chr1	1882263	-	0.5
chr1	1882316	-	0.5
chr1	1882736	-	0.5
chr1	1884302	-	0.2
chr1	1884430	-	0.222222222
chr1	1884484	-	0.5
chr1	1884821	-	0.5
chr1	1885230	-	0.333333333
chr1	1885291	-	0.333333333
chr1	1885301	-	0.333333333
chr1	1885831	-	0.166666667
chr1	1886061	-	0.5
chr1	1886773	-	0.333333333
chr1	1886918	-	0.5
chr1	1887701	-	0.166666667
chr1	1887794	-	0.333333333
chr1	1887814	-	0.833333333
chr1	1888716	-	0.666666667
chr1	1888738	-	0.7
chr1	1888846	-	0.5
chr1	190407104	-	0.5
chr1	190443348	-	1
chr1	190452774	-	1
chr1	190453359	-	0.388888889
chr1	190453385	-	0.4
chr1	190453389	-	0.866666667
chr1	19181363	-	0.333333333
chr1	19215756	-	0.277777778
chr1	19215907	-	0.111111111
chr1	19215969	-	0.444444444
chr1	19216137	-	0.388888889
chr1	19216185	-	0.722222222
chr1	19216753	-	0.166666667
chr1	19216755	-	0.208333333
chr1	19216788	-	0.180555556
chr1	19216793	-	0.162878788
chr1	19216815	-	0.16025641
chr1	19216855	-	0.320634921
chr1	19216962	-	0.166666667
chr1	19216965	-	0.476190477
chr1	19216971	-	0.30952381
chr1	19217356	-	0.166666667
chr1	19217515	-	0.2
chr1	19259059	+	0.137919897
chr1	19259964	+	0.171296296
chr1	193049021	-	0.177777778
chr1	193049298	-	0.555555555
chr1	193049331	-	0.333333333
chr1	193095423	-	0.166666667
chr1	193095769	-	0.333333333
chr1	193163386	+	1
chr1	193191606	+	0.5
chr1	193236719	+	0.333333333
chr1	19329136	+	0.166666667
chr1	19599334	+	0.5
chr1	19612602	+	0.5
chr1	197098114	-	0.5
chr1	197098714	-	0.166666667
chr1	197704052	-	0.5
chr1	19898049	+	1
chr1	200648162	-	1
chr1	200648224	-	0.5
chr1	200652966	-	0.5
chr1	200763029	+	1
chr1	200764922	+	1
chr1	200776604	+	0.5
chr1	200776605	+	0.5
chr1	200844401	+	0.5
chr1	201836062	+	0.25
chr1	201845987	+	0.111111111
chr1	201959880	+	0.125
chr1	201960238	+	0.222222222
chr1	201991315	+	0.466666667
chr1	201994698	+	1
chr1	201995539	+	0.566666667
chr1	201995602	+	0.2
chr1	202563250	+	1
chr1	202585129	+	0.2
chr1	202769071	-	1
chr1	202769232	-	0.833333334
chr1	202799491	-	1
chr1	202800315	-	0.166666667
chr1	202901403	-	0.5
chr1	202904086	-	1
chr1	202917257	-	0.166666667
chr1	202917343	-	0.25
chr1	202954295	-	0.275
chr1	203014524	+	0.5
chr1	203804359	+	0.5
chr1	203811187	+	0.166666667
chr1	203818877	+	1
chr1	203824161	+	0.25
chr1	204453978	-	1
chr1	204453994	-	0.5
chr1	204534653	+	0.166666667
chr1	204535287	+	0.555555556
chr1	204535650	+	0.148148148
chr1	204535803	+	0.143939394
chr1	204536129	+	0.7
chr1	204536131	+	0.333333333
chr1	204536132	+	0.422222222
chr1	204552095	+	0.183305966
chr1	204552110	+	0.231389526
chr1	204552126	+	0.352965748
chr1	204552263	+	0.135866089
chr1	204552422	+	0.166666667
chr1	204552506	+	0.136507937
chr1	204555272	+	0.111111111
chr1	204555281	+	0.148148148
chr1	204555284	+	0.233918129
chr1	204555329	+	0.232234432
chr1	204555360	+	0.15
chr1	204555609	+	0.417152292
chr1	204555610	+	0.282575758
chr1	204555689	+	0.214065256
chr1	204555705	+	0.222222222
chr1	204555718	+	0.481365378
chr1	204555822	+	0.28376562
chr1	204556420	+	0.117637918
chr1	204556451	+	0.103365385
chr1	204556465	+	0.556318681
chr1	204556513	+	0.26875817
chr1	204556519	+	0.252976191
chr1	204556520	+	0.121693122
chr1	204556521	+	0.456261023
chr1	204556538	+	0.209090909
chr1	204556616	+	0.196949891
chr1	204557532	+	0.305827506
chr1	204557582	+	0.627777778
chr1	205201104	-	0.25
chr1	205207942	-	1
chr1	205208074	-	1
chr1	205521230	+	1
chr1	205730096	-	0.25
chr1	205733977	-	0.185185185
chr1	205736076	-	0.111111111
chr1	205736169	-	0.25
chr1	205736568	-	0.25
chr1	205736748	-	0.111111111
chr1	205738540	-	1
chr1	205740532	-	0.222222222
chr1	205744729	-	0.111111111
chr1	205744865	-	0.169230769
chr1	205744869	-	0.169230769
chr1	205818872	+	0.5
chr1	205825533	+	1
chr1	205839861	+	0.5
chr1	205840967	+	1
chr1	205840976	+	1
chr1	205842375	+	0.5
chr1	205843396	+	0.333333333
chr1	205843989	+	0.25
chr1	205885085	+	0.166666667
chr1	205887906	+	0.666666667
chr1	20648008	-	0.416666667
chr1	20649499	-	0.206349206
chr1	20649508	-	0.111111111
chr1	20649520	-	0.111111111
chr1	20649530	-	0.428571429
chr1	20649585	-	0.333333333
chr1	20649602	-	0.333333333
chr1	206696095	-	0.964912281
chr1	20755311	-	0.355555556
chr1	20756758	-	0.416666667
chr1	20756783	-	0.666666667
chr1	20756844	-	0.111111111
chr1	20756847	-	0.733333333
chr1	20756912	-	0.266666667
chr1	20756982	-	0.555555556
chr1	20756983	-	0.333333333
chr1	20775410	-	0.544444444
chr1	207769127	+	0.4
chr1	207769190	+	0.822222222
chr1	207769905	+	0.194444444
chr1	207769930	+	0.133333333
chr1	207769931	+	0.433333333
chr1	207787272	+	0.5
chr1	207787346	+	0.388888889
chr1	20784615	-	0.1
chr1	20784999	-	0.444444444
chr1	20836520	-	1
chr1	20913422	-	1
chr1	20914526	-	0.25
chr1	20939060	-	0.5
chr1	20945528	-	0.111111111
chr1	20945533	-	0.333333333
chr1	20945577	-	0.666666667
chr1	20945643	-	0.222222222
chr1	20945645	-	0.166666667
chr1	20945648	-	0.206349206
chr1	20945665	-	0.185185185
chr1	20947325	-	0.5
chr1	21009318	-	0.5
chr1	21021081	-	0.5
chr1	21031103	-	1
chr1	21083111	-	1
chr1	21105985	-	0.333333333
chr1	21110014	-	0.5
chr1	21110061	-	1
chr1	21113849	-	0.25
chr1	21113858	-	0.5
chr1	21113954	-	0.333333333
chr1	21114401	-	0.666666667
chr1	21114402	-	0.666666667
chr1	21114971	-	0.25
chr1	21115832	-	0.5
chr1	21115996	-	0.5
chr1	21121008	-	0.214285714
chr1	21121012	-	0.166666667
chr1	21126157	-	0.111111111
chr1	211261801	+	1
chr1	211264006	+	1
chr1	211264500	+	1
chr1	21127065	-	0.25
chr1	21127072	-	0.25
chr1	21127097	-	0.333333333
chr1	21127263	-	0.222222222
chr1	211288073	+	0.333333333
chr1	21130310	-	0.166666667
chr1	21131776	-	0.5
chr1	21131890	-	0.5
chr1	21131896	-	1
chr1	21132526	-	0.428571429
chr1	21132639	-	0.25
chr1	21133310	-	0.166666667
chr1	21137226	-	0.111111111
chr1	21137303	-	0.333333333
chr1	21137376	-	0.166666667
chr1	21137636	-	0.25
chr1	21137781	-	0.5
chr1	21138655	-	0.1
chr1	21138735	-	1
chr1	21138754	-	1
chr1	21138764	-	1
chr1	21138765	-	1
chr1	21138977	-	0.777777778
chr1	21138982	-	0.233333333
chr1	21139001	-	0.3
chr1	21139036	-	0.325396825
chr1	21140406	-	0.5
chr1	21140438	-	0.5
chr1	21140452	-	0.666666667
chr1	21140582	-	0.4
chr1	21140585	-	0.1
chr1	21141732	-	0.166666667
chr1	21142471	-	0.333333333
chr1	211434042	+	1
chr1	211434043	+	0.25
chr1	211434334	+	0.333333334
chr1	21144386	-	0.6
chr1	21144465	-	0.111111111
chr1	21144507	-	0.216666667
chr1	21144524	-	0.130952381
chr1	21145096	-	0.5
chr1	21145560	-	0.5
chr1	21146048	-	0.333333333
chr1	21147140	-	1
chr1	21147150	-	0.5
chr1	21147479	-	0.3
chr1	21148207	-	0.333333333
chr1	21148290	-	0.166666667
chr1	21148459	-	0.25
chr1	21148513	-	0.388888889
chr1	21149044	-	1
chr1	21150864	-	0.75
chr1	21151371	-	0.142857143
chr1	21151376	-	0.111111111
chr1	21151459	-	0.266666667
chr1	21155100	-	0.166666667
chr1	21155964	-	0.666666667
chr1	21156003	-	0.333333333
chr1	21157432	-	0.111111111
chr1	21157434	-	0.222222222
chr1	21157469	-	0.361111111
chr1	21157535	-	0.25
chr1	21157587	-	0.388888889
chr1	21157617	-	0.125
chr1	21158236	-	0.136904762
chr1	21161846	-	0.277777778
chr1	21162631	-	0.333333334
chr1	21163850	-	0.1
chr1	21163883	-	0.243589744
chr1	21164769	-	0.166666667
chr1	21166490	-	0.125
chr1	21166664	-	0.5
chr1	21166665	-	0.666666667
chr1	21166670	-	1
chr1	21166874	-	0.166666667
chr1	21166898	-	0.133333333
chr1	21166964	-	0.291666667
chr1	21167078	-	0.111111111
chr1	21168322	-	0.166666667
chr1	21168551	-	0.111111111
chr1	21168561	-	0.333333333
chr1	21168625	-	1
chr1	21168699	-	0.5
chr1	21170123	-	0.1
chr1	21172660	-	0.361111111
chr1	21172732	-	0.333333333
chr1	21172790	-	0.380952381
chr1	21173015	-	0.25
chr1	21173044	-	0.55
chr1	21173680	-	0.166666667
chr1	211817920	-	0.666666667
chr1	211825289	-	0.6
chr1	211941496	-	0.132275132
chr1	211960893	-	1
chr1	211960903	-	1
chr1	211969173	-	0.25
chr1	211969238	-	0.125
chr1	211969883	-	0.392857143
chr1	211969923	-	0.111111111
chr1	211969964	-	0.3
chr1	211973075	-	0.25
chr1	212047653	+	0.166666667
chr1	212323950	-	1
chr1	212401741	-	0.333333333
chr1	212733320	-	0.428571429
chr1	212747948	-	0.5
chr1	212747959	-	0.5
chr1	212798163	+	1
chr1	212811205	+	0.333333333
chr1	212886679	+	0.75
chr1	213255219	+	0.333333333
chr1	21330517	-	1
chr1	214299706	+	0.25
chr1	214299707	+	0.25
chr1	214313217	+	0.666666667
chr1	214350754	-	0.111111111
chr1	214350762	-	0.678571428
chr1	214350763	-	0.190476191
chr1	214351179	-	0.549074074
chr1	214351213	-	0.336182336
chr1	214351223	-	0.828282828
chr1	214351233	-	0.413756614
chr1	214355891	-	0.277777778
chr1	214355904	-	0.111111111
chr1	214355910	-	0.222222222
chr1	214356382	-	0.351515152
chr1	214356397	-	0.368690268
chr1	214524508	-	1
chr1	214526212	-	0.25
chr1	215581099	+	0.111111111
chr1	217513179	-	1
chr1	217533001	-	1
chr1	217567249	-	0.5
chr1	217567250	-	0.5
chr1	217598347	-	1
chr1	217598564	-	1
chr1	217603721	-	0.619047619
chr1	217604185	-	0.5
chr1	217604187	-	0.5
chr1	2187590	-	0.166666667
chr1	2188816	-	0.25
chr1	220035681	-	1
chr1	220057921	-	0.252658952
chr1	220057933	-	0.26518023
chr1	220057988	-	0.619183286
chr1	220058145	-	0.465800866
chr1	220058617	-	0.675200546
chr1	220058621	-	0.258355917
chr1	220058801	-	0.100280112
chr1	220058802	-	0.234490741
chr1	22026509	+	1
chr1	22029731	+	1
chr1	22029771	+	0.5
chr1	220314797	-	1
chr1	22060166	+	0.25
chr1	220814473	+	0.160256411
chr1	220814546	+	0.384615385
chr1	220817198	+	0.25
chr1	220817199	+	0.5
chr1	221920458	-	1
chr1	223790742	-	0.380952381
chr1	223818713	-	0.5
chr1	223959593	-	0.333333333
chr1	223959596	-	0.333333333
chr1	223959598	-	0.333333333
chr1	223969892	-	0.4
chr1	223971722	-	0.111111111
chr1	224004831	+	1
chr1	224004832	+	0.75
chr1	224004927	+	1
chr1	224004981	+	0.333333333
chr1	224004991	+	0.166666667
chr1	224136545	+	0.142857143
chr1	224136546	+	0.142857143
chr1	224136816	+	0.333333333
chr1	224136878	+	1
chr1	224138911	+	0.5
chr1	224138990	+	0.166666667
chr1	224154493	+	0.333333333
chr1	224184790	+	0.412698413
chr1	224241075	-	0.5
chr1	224242001	-	1
chr1	224243931	-	0.166666667
chr1	224247344	-	0.166666667
chr1	224249555	-	1
chr1	224249858	-	0.5
chr1	224249898	-	0.642857143
chr1	224250427	-	0.25
chr1	224250856	-	0.5
chr1	224251126	-	0.5
chr1	224255373	-	0.5
chr1	224255376	-	0.333333333
chr1	224255682	-	0.166666667
chr1	224260972	-	0.333333333
chr1	224261027	-	0.244444444
chr1	224261206	-	0.5
chr1	224261225	-	0.5
chr1	224261837	-	0.5
chr1	224263893	-	0.666666667
chr1	224264385	-	0.5
chr1	224264386	-	0.5
chr1	224264813	-	0.25
chr1	224264911	-	1
chr1	224264952	-	0.583333334
chr1	224265382	-	0.333333333
chr1	224265452	-	1
chr1	224265852	-	0.1
chr1	224268615	-	0.142857143
chr1	224268774	-	0.133333333
chr1	224268940	-	0.5
chr1	224269835	-	0.458333333
chr1	224269839	-	0.19047619
chr1	224269888	-	0.111111111
chr1	224270365	-	0.333333333
chr1	224281787	-	1
chr1	224313003	-	1
chr1	224314911	-	0.5
chr1	224314970	-	1
chr1	224315176	-	0.333333333
chr1	224391665	-	0.166666667
chr1	2244070	+	0.5
chr1	2244095	+	0.666666667
chr1	224411784	-	0.166666667
chr1	2244150	+	1
chr1	2244226	+	1
chr1	224425931	-	0.166666667
chr1	224425982	-	0.25
chr1	224426979	-	0.124786325
chr1	224426981	-	0.195512821
chr1	224426991	-	0.166666667
chr1	224426995	-	0.142857143
chr1	2244459	+	1
chr1	2244494	+	0.888888889
chr1	224452250	+	1
chr1	224938009	+	0.333333334
chr1	225039731	+	1
chr1	225040037	+	0.5
chr1	225040067	+	0.5
chr1	225048310	+	0.333333333
chr1	225048483	+	1
chr1	225489732	-	0.366666667
chr1	225489764	-	0.124542125
chr1	225489866	-	0.151282051
chr1	225489867	-	0.181818182
chr1	225490416	-	0.111111111
