chr	pos	strand	ratio
chr22	24574596	+	0.375
chr22	24574640	+	0.928571429
chr22	24574670	+	0.570175439
chr22	24574674	+	0.342857143
chr22	24574741	+	0.5
chr22	26718221	+	1
chr22	28011543	-	1
chr22	28590896	-	1
chr22	28699427	-	0.5
chr22	29455099	-	1
chr22	29506077	-	0.166666667
chr22	29506454	-	1
chr22	29506589	-	0.5
chr22	29506590	-	0.5
chr22	29507006	-	0.25
chr22	29507043	-	1
chr22	29507044	-	0.75
chr22	29507045	-	0.75
chr22	29507125	-	0.875
chr22	29507137	-	0.25
chr22	29507446	-	0.4
chr22	29507496	-	0.666666667
chr22	29507522	-	0.5
chr22	30489417	-	0.5
chr22	30489418	-	1
chr22	30489512	-	0.9
chr22	30489514	-	0.722222222
chr22	30489520	-	0.611111111
chr22	30489548	-	0.166666667
chr22	30905246	+	0.666666667
chr22	31641025	-	1
chr22	31645278	-	1
chr22	31645368	-	1
chr22	31744199	-	1
chr22	31744331	-	1
chr22	31746053	-	1
chr22	35661200	+	1
chr22	35661236	+	1
chr22	35661290	+	1
chr22	36266159	+	0.5
chr22	36266219	+	0.166666667
chr22	36266649	+	0.666666667
chr22	36266650	+	0.333333333
chr22	36266824	+	0.25
chr22	36266825	+	1
chr22	36488008	-	0.75
chr22	36488378	-	0.266666667
chr22	36488441	-	0.266666667
chr22	36488458	-	0.1
chr22	36488679	-	0.55
chr22	36488758	-	0.5
chr22	36488759	-	0.5
chr22	36488768	-	0.25
chr22	36488781	-	0.583333334
chr22	36488817	-	0.2
chr22	37189928	-	0.5
chr22	37610839	+	0.166666667
chr22	37840313	-	1
chr22	37889822	+	1
chr22	37944642	+	1
chr22	37944644	+	0.2
chr22	37944645	+	0.4
chr22	37944854	+	0.5
chr22	38339966	-	1
chr22	38340558	-	0.25
chr22	38354591	-	0.333333333
chr22	38358725	-	0.5
chr22	38361167	-	0.5
chr22	38584504	-	1
chr22	38695645	-	1
chr22	39018906	+	0.666666667
chr22	39019905	+	0.333333334
chr22	40367184	+	0.5
chr22	40536219	-	0.5
chr22	40927287	+	0.428571429
chr22	40927352	+	0.5
chr22	40927428	+	0.111111111
chr22	40927460	+	0.153409091
chr22	40927611	+	0.5
chr22	40928467	+	0.5
chr22	40928468	+	0.5
chr22	40928474	+	1
chr22	40931451	+	0.166666667
chr22	40931455	+	0.785714286
chr22	40931522	+	0.5
chr22	40931531	+	0.5
chr22	40931592	+	0.1
chr22	41259893	-	0.333333334
chr22	41599737	-	0.5
chr22	41599740	-	0.166666667
chr22	41599831	-	0.5
chr22	41599921	-	0.3
chr22	41599933	-	0.517857143
chr22	41599934	-	0.201923077
chr22	41600012	-	1
chr22	41600056	-	0.243589744
chr22	41600066	-	0.235714286
chr22	41600095	-	0.125
chr22	41600156	-	0.166666667
chr22	41889360	+	1
chr22	41940564	-	0.5
chr22	42509500	-	1
chr22	42569018	-	1
chr22	42571563	-	0.666666667
chr22	43947237	+	1
chr22	43947238	+	1
chr22	43949996	+	0.166666667
chr22	43951187	+	0.75
chr22	44171239	+	0.333333334
chr22	44741228	+	1
chr22	44852986	+	1
chr22	44855268	+	1
chr22	45133542	-	0.5
chr22	45133583	-	0.375
chr22	45150253	-	0.5
chr22	45155533	-	0.333333333
chr22	45157197	-	0.333333334
chr22	45163054	-	0.142857143
chr22	45194407	-	0.25
chr22	45340881	+	0.5
chr22	46333557	+	0.5
chr22	49431532	-	1
chr22	49439321	-	1
chr3	4269283	-	1
chr3	9994649	+	0.5
chr3	9996383	+	1
chr3	10101485	+	0.125
chr3	10150923	+	0.333333334
chr3	10151009	+	0.138235294
chr3	10151059	+	0.118055556
chr3	10151062	+	0.763888889
chr3	10151099	+	0.190909091
chr3	10281794	+	1
chr3	12537277	+	0.333333333
chr3	12539213	+	0.2
chr3	12539233	+	0.25
chr3	12539262	+	0.5
chr3	12589927	-	0.75
chr3	14944590	-	0.240143369
chr3	14944596	-	0.891891892
chr3	14944602	-	0.570175439
chr3	14944603	-	0.277192983
chr3	14944629	-	0.714574899
chr3	14944630	-	0.141447369
chr3	14944939	-	0.142857143
chr3	14944944	-	0.375
chr3	14944945	-	0.625
chr3	14944953	-	0.1
chr3	15057951	-	0.166666667
chr3	15057952	-	0.25
chr3	15058148	-	0.125
chr3	15072147	-	0.375
chr3	15072186	-	0.333333334
chr3	15072225	-	0.166666667
chr3	15072228	-	0.166666667
chr3	15072275	-	1
chr3	15072291	-	0.125
chr3	15072339	-	0.9
chr3	15072727	-	0.125
chr3	15072785	-	0.333333334
chr3	15072809	-	0.166666667
chr3	15072810	-	0.166666667
chr3	15072978	-	0.5
chr3	15410394	-	0.7
chr3	15410395	-	0.375
chr3	15410782	-	0.153846154
chr3	15410785	-	0.125
chr3	15410786	-	0.166666667
chr3	15411029	-	0.5
chr3	15411046	-	1
chr3	20166906	-	0.5
chr3	20168824	-	0.5
chr3	20168825	-	0.5
chr3	33549813	-	1
chr3	40462560	+	1
chr3	40463466	+	0.125
chr3	40463479	+	0.125
chr3	40463971	+	0.166666667
chr3	40464038	+	0.1
chr3	40464105	+	0.540740741
chr3	40464106	+	0.212406015
chr3	40464164	+	0.166666667
chr3	40464168	+	0.25
chr3	40464220	+	0.666666667
chr3	40464221	+	0.416666667
chr3	40465928	+	0.666666667
chr3	40465935	+	0.1
chr3	40465946	+	0.583333334
chr3	40466025	+	0.428571429
chr3	40466028	+	0.666666667
chr3	40466043	+	0.272727273
chr3	40466069	+	0.785714286
chr3	40466135	+	0.416666667
chr3	40466424	+	0.125
chr3	40466425	+	0.125
chr3	40466430	+	0.125
chr3	40466484	+	0.155555556
chr3	40466492	+	0.1
chr3	40537339	+	0.222222222
chr3	40537439	+	0.111111111
chr3	40537440	+	0.5
chr3	40537441	+	0.333333334
chr3	40537442	+	0.75
chr3	40537447	+	0.75
chr3	40537505	+	0.25
chr3	44494993	-	0.416666667
chr3	44496373	-	0.25
chr3	44496374	-	0.25
chr3	44497478	-	0.5
chr3	44497479	-	0.25
chr3	44498386	-	1
chr3	44749288	-	0.25
chr3	44749858	-	0.45
chr3	44749904	-	0.315151516
chr3	44749905	-	0.9375
chr3	44749913	-	0.200980393
chr3	45680554	+	0.381818182
chr3	45680607	+	0.816666667
chr3	45680794	+	0.214285715
chr3	45680888	+	0.5
chr3	45680929	+	0.25
chr3	45680930	+	0.75
chr3	45680937	+	0.291666667
chr3	47513154	-	0.5
chr3	48677049	-	1
chr3	48677166	-	0.75
chr3	48677167	-	0.75
chr3	48677265	-	0.666666667
chr3	48749557	-	0.575534267
chr3	48749684	-	0.366666667
chr3	48749699	-	0.125
chr3	48749708	-	0.155263158
chr3	48750018	-	0.135964913
chr3	48750197	-	0.166666667
chr3	48750199	-	0.375
chr3	48750200	-	0.291666667
chr3	48750206	-	0.1875
chr3	48750250	-	0.916666667
chr3	48750280	-	0.2
chr3	48750281	-	0.208333334
chr3	48750422	-	0.266283525
chr3	48750475	-	0.166666667
chr3	49317933	-	1
chr3	49319386	-	1
chr3	49321872	-	0.333333334
chr3	49322738	-	1
chr3	49415260	+	0.2
chr3	49423512	-	1
chr3	49423590	-	1
chr3	49423599	-	0.3
chr3	49423606	-	0.1
chr3	49423945	-	0.125
chr3	49423946	-	0.125
chr3	49476403	+	1
chr3	50333667	-	0.5
chr3	52416579	+	0.5
chr3	53253663	-	1
chr3	56570496	+	1
chr3	57626586	-	0.25
chr3	57626596	-	0.125
chr3	57626608	-	0.125
chr3	57627205	-	0.3
chr3	58156073	+	0.1
chr3	58318813	+	0.166666667
chr3	58322175	+	0.333333334
chr3	61742946	-	1
chr3	94129891	+	1
chr3	101823505	+	0.5
chr3	101823727	+	0.75
chr3	101823929	+	0.5
chr3	101824581	+	0.166666667
chr3	113729109	-	1
chr3	113730217	-	1
chr3	114373150	-	1
chr3	121830085	-	0.5
chr3	121832544	-	0.5
chr3	121832598	-	0.666666667
chr3	121833204	-	0.5
chr3	121833215	-	0.166666667
chr3	121833248	-	0.333333334
chr3	123917411	-	1
chr3	123929440	-	1
chr3	125351265	-	1
chr3	126458373	-	0.5
chr3	126458374	-	0.5
chr3	127598077	-	1
chr3	129721670	-	1
chr3	136331414	+	0.333333334
chr3	136331423	+	1
chr3	141945211	-	0.666666667
chr3	141945322	-	0.25
chr3	141945331	-	0.833333334
chr3	141945332	-	0.5
chr3	141946784	-	0.555555556
chr3	141946785	-	0.611111111
chr3	141946905	-	1
chr3	141946944	-	0.833333334
chr3	141946945	-	0.5
chr3	141946964	-	0.166666667
chr3	141948284	-	0.1
chr3	141948306	-	0.75
chr3	141948375	-	1
chr3	141948459	-	0.5
chr3	141948847	-	0.333333334
chr3	141949838	-	0.166666667
chr3	141949839	-	0.5
chr3	141949844	-	0.5
chr3	141949876	-	0.375
chr3	141949988	-	1
chr3	141950025	-	1
chr3	141950033	-	0.25
chr3	141950038	-	0.5
chr3	141950079	-	0.666666667
chr3	141950095	-	0.666666667
chr3	142160197	-	0.166666667
chr3	142161224	-	0.333333333
chr3	142161901	-	0.5
chr3	142161906	-	0.166666667
chr3	142162078	-	0.5
chr3	142162913	-	1
chr3	142163356	-	1
chr3	142163451	-	1
chr3	142163452	-	0.5
chr3	142163453	-	1
chr3	142163467	-	0.666666667
chr3	142163487	-	0.333333334
chr3	142163777	-	1
chr3	142163829	-	1
chr3	155822471	-	0.5
chr3	155822500	-	0.333333334
chr3	155822501	-	0.1
chr3	155825414	-	0.666666667
chr3	155942215	+	1
chr3	155942225	+	0.5
chr3	155942227	+	0.25
chr3	155942361	+	0.625
chr3	155942974	+	0.25
chr3	155942975	+	0.5
chr3	155943043	+	0.166666667
chr3	155943044	+	0.166666667
chr3	155943083	+	0.5
chr3	155943109	+	0.85
chr3	155943110	+	0.722222222
chr3	156540415	-	0.25
chr3	156540483	-	0.75
chr3	156540493	-	0.7
chr3	156540505	-	0.111111111
chr3	156540518	-	0.6
chr3	156540529	-	0.777777778
chr3	156541498	-	0.624193549
chr3	156541505	-	0.692982456
chr3	156541550	-	0.8125
chr3	156541551	-	0.306818182
chr3	156541616	-	0.616666667
chr3	156541617	-	0.516666667
chr3	169543452	-	1
chr3	170092066	-	0.2
chr3	170092091	-	0.142857143
chr3	177297273	-	1
chr3	179254695	-	1
chr3	179257796	-	0.75
chr3	179337465	+	1
chr3	179397782	-	0.201923077
chr3	179397838	-	1
chr3	179397846	-	0.306722689
chr3	179397948	-	0.333333333
chr3	179398000	-	0.616666667
chr3	179398001	-	0.342857143
chr3	179398257	-	0.538961039
chr3	179398269	-	0.78021978
chr3	179398279	-	1
chr3	179398285	-	0.117647059
chr3	179398348	-	1
chr3	179398351	-	0.5
chr3	179398357	-	1
chr3	179398402	-	0.166666667
chr3	179398427	-	0.5
chr3	179398431	-	0.375
chr3	179398496	-	0.541666667
chr3	179399339	-	0.25
chr3	179399366	-	0.321428572
chr3	179399375	-	0.181818182
chr3	179399378	-	0.340909091
chr3	179399379	-	0.386363637
chr3	179399453	-	0.238095238
chr3	179399475	-	0.1875
chr3	179399477	-	0.416666667
chr3	182977931	-	0.5
chr3	183275814	-	1
chr3	186822907	-	1
chr3	188880896	+	0.25
chr3	188880897	+	0.25
chr3	188880910	+	0.5
chr3	188880918	+	0.25
chr3	188880941	+	0.25
chr3	188881121	+	0.5
chr3	188883476	+	1
chr3	196352421	-	1
chr3	196745692	+	1
chr3	197540326	-	1
chr3	197612711	-	0.357142857
chr3	197612761	-	1
chr3	197612786	-	0.333333333
chr3	197613016	-	0.125
chr3	197885395	+	0.5
chr3	198220295	+	0.333333333
chr3	198220308	+	1
chr4	126964	+	1
chr4	779508	-	1
chr4	779543	-	1
chr4	1350691	+	1
chr4	1875393	+	1
chr4	1875960	+	1
chr4	1894496	+	1
chr4	2839825	+	0.761904762
chr4	2938298	-	0.214285715
chr4	2938436	-	0.341346154
chr4	2938643	-	1
chr4	2938669	-	0.285714286
chr4	2938685	-	0.166666667
chr4	2938734	-	0.381818182
chr4	3507101	-	1
chr4	3507128	-	0.5
chr4	3508213	-	1
chr4	17626924	+	0.333333334
chr4	17626927	+	0.333333334
chr4	17627748	+	0.318181818
chr4	17627753	+	0.777777778
chr4	17632174	+	1
chr4	17801159	-	0.583333334
chr4	17801195	-	0.519230769
chr4	17801200	-	0.125
chr4	17801203	-	0.675
chr4	17801224	-	0.523809524
chr4	17801265	-	0.375
chr4	17801306	-	0.25
chr4	17801307	-	0.25
chr4	17801316	-	0.307692308
chr4	17801331	-	0.208333333
chr4	17801352	-	0.236111111
chr4	17801355	-	0.425
chr4	17801385	-	0.316379311
chr4	17801395	-	0.719444445
chr4	17801935	-	0.775
chr4	17801938	-	0.657142857
chr4	17801944	-	0.35
chr4	17801980	-	0.573076923
chr4	17801990	-	0.145454546
chr4	17802038	-	0.45
chr4	17803227	-	0.3125
chr4	17803228	-	0.305555556
chr4	17803248	-	0.103174603
chr4	39548937	-	0.416666667
chr4	39548943	-	0.583333334
chr4	39548949	-	0.5
chr4	39548950	-	0.166666667
chr4	39549155	-	0.2
chr4	39549346	-	1
chr4	39549357	-	1
chr4	39549387	-	0.333333334
chr4	39549558	-	0.5
chr4	39550355	-	0.154761905
chr4	39550401	-	0.5
chr4	39716597	+	1
chr4	39833664	-	0.5
chr4	55370821	+	0.25
chr4	55371780	+	1
chr4	55411054	+	1
chr4	55414148	+	0.5
chr4	55420919	+	1
chr4	56460124	+	0.276422764
chr4	56460708	+	0.140193068
chr4	56460712	+	0.155113247
chr4	56460920	+	0.882375479
chr4	57007223	+	0.5
chr4	57110067	-	0.194481961
chr4	67469376	-	1
chr4	70798104	+	1
chr4	70798185	+	1
chr4	70816557	-	0.583333334
chr4	70816623	-	1
chr4	70818210	-	0.125
chr4	73056875	-	1
chr4	73056902	-	1
chr4	73056954	-	0.75
chr4	73057025	-	0.25
chr4	73057181	-	0.217857143
chr4	73057263	-	0.75
chr4	73057731	-	0.166666667
chr4	73057806	-	0.625
chr4	73057874	-	0.125
chr4	73226220	-	1
chr4	73254532	-	0.5
chr4	81950039	-	1
chr4	82835598	-	0.5
chr4	83294981	-	1
chr4	86923194	-	0.8
chr4	86923229	-	1
chr4	86923349	-	1
chr4	86923591	-	1
chr4	86923702	-	0.5
chr4	86924261	-	0.125
chr4	86924275	-	0.5
chr4	86924295	-	0.5
chr4	86924296	-	0.75
chr4	86926004	-	0.5
chr4	86938350	+	1
chr4	86982635	+	1
chr4	86991031	+	0.5
chr4	86995125	+	0.75
chr4	86997172	+	0.153846154
chr4	86997173	+	0.214285715
chr4	86997185	+	0.133333334
chr4	86997640	+	0.466666667
chr4	86997912	+	0.4375
chr4	86997919	+	0.333333334
chr4	86997998	+	0.666666667
chr4	86997999	+	0.166666667
chr4	86998072	+	0.5
chr4	99916345	-	1
chr4	105420217	-	1
chr4	108627076	+	0.5
chr4	120058123	-	1
chr4	120058374	-	0.833333334
chr4	120058614	-	1
chr4	123315316	+	0.5
chr4	123315907	+	1
chr4	123315911	+	1
chr4	127835634	+	0.25
chr4	127835849	+	0.25
chr4	128013039	+	1
chr4	128013576	+	1
chr4	128036515	+	0.25
chr4	128036529	+	0.25
chr4	128037466	+	0.666666667
chr4	128037476	+	0.9
chr4	139051836	-	0.5
chr4	147677591	-	1
chr4	150788678	-	1
chr4	153370693	+	1
chr4	163676234	-	1
chr4	165075134	-	0.333333334
chr4	165075381	-	0.5
chr4	165075636	-	0.333333334
chr4	165075661	-	0.222222222
chr4	165075706	-	0.5
chr4	165076999	-	1
chr4	165077003	-	0.666666667
chr4	165077018	-	0.666666667
chr4	165077501	-	0.166666667
chr4	165077632	-	0.5
chr4	165077649	-	1
chr4	176331175	+	0.366666667
chr4	184698484	-	0.625
chr4	186415807	-	1
chr5	312688	+	0.5
chr5	10225638	-	0.833333334
chr5	10234076	-	0.5
chr5	12744938	+	1
chr5	14459618	+	1
chr5	16662461	-	0.291666667
chr5	17139896	-	0.5
chr5	17171361	-	0.166666667
chr5	17171807	-	0.333333333
chr5	17176196	-	1
chr5	17177213	-	0.416666667
chr5	17182219	-	0.5
chr5	17245264	+	1
chr5	32228648	-	0.3625
chr5	34906050	-	0.5
chr5	34906056	-	0.585714286
chr5	34906168	-	0.142857143
chr5	34906228	-	0.325
chr5	34906229	-	0.25
chr5	34906441	-	0.166666667
chr5	34906490	-	0.153846154
chr5	34906555	-	0.25
chr5	34906556	-	0.25
chr5	34906631	-	0.75
chr5	34908269	-	0.142857143
chr5	34952892	+	0.583333334
chr5	34952894	+	0.583333334
chr5	34953399	+	1
chr5	37135710	-	1
chr5	37135778	-	1
chr5	37215928	-	1
chr5	37288664	-	0.190909091
chr5	37288681	-	0.138528139
chr5	37288983	-	0.727272728
chr5	37288984	-	0.547619048
chr5	37288987	-	0.1
chr5	37290220	-	0.220238095
chr5	37290232	-	0.111111111
chr5	37290233	-	0.115384616
chr5	37290297	-	0.1
chr5	37290310	-	0.55
chr5	37290313	-	0.541666667
chr5	37290364	-	0.855254238
chr5	37290389	-	0.550663872
chr5	37290390	-	0.514132554
chr5	37290463	-	0.728571429
chr5	37291283	-	0.192934783
chr5	37291343	-	0.666666667
chr5	37291437	-	0.428571429
chr5	37291438	-	0.15
chr5	37291445	-	0.5
chr5	37291447	-	0.6
chr5	37291456	-	0.514705883
chr5	37291470	-	0.625
chr5	37291515	-	0.142857143
chr5	38459239	+	0.666666667
chr5	38826642	-	1
chr5	38834437	-	0.5
chr5	40829877	-	0.1
chr5	40829947	-	0.291666667
chr5	40829949	-	0.125
chr5	40829961	-	0.333333334
chr5	40830361	-	0.125
chr5	40830624	-	0.375
chr5	40830674	-	0.723076923
chr5	40830675	-	0.242857143
chr5	40830728	-	0.1875
chr5	40830989	-	0.266666667
chr5	40831001	-	0.1
chr5	40831002	-	0.2
chr5	40831162	-	0.225
chr5	40831172	-	0.166666667
chr5	40831250	-	0.25
chr5	43051132	+	0.5
chr5	43574170	-	0.25
chr5	43574917	-	0.1
chr5	43576226	-	0.333333333
chr5	43596465	-	1
chr5	44815550	+	0.52991453
chr5	44815565	+	0.484962406
chr5	44815566	+	0.215909091
chr5	44815665	+	0.125
chr5	44815668	+	0.5
chr5	44815730	+	0.182539683
chr5	44816303	+	0.15882353
chr5	44816467	+	0.1993007
chr5	44816468	+	0.515151516
chr5	44816480	+	0.549473684
chr5	59671619	-	0.5
chr5	62323902	+	1
chr5	69210266	+	0.211111111
chr5	69281963	-	0.5
chr5	71033690	-	1
chr5	71034018	-	1
chr5	71034085	-	1
chr5	80480792	-	0.5
chr5	80481957	-	0.5
chr5	80627509	-	0.192307693
chr5	80627514	-	0.125
chr5	80627610	-	0.666666667
chr5	80627612	-	0.2
chr5	80628006	-	0.666666667
chr5	80628023	-	0.5
chr5	80628086	-	0.165
chr5	94411863	-	1
chr5	94681101	+	0.333333333
chr5	94704849	-	0.25
chr5	98862229	-	0.75
chr5	98867939	-	1
chr5	98885269	-	1
chr5	100051575	-	1
chr5	111757558	-	0.986486487
chr5	115205875	-	1
chr5	115206631	-	0.333333333
chr5	115206750	-	1
chr5	115206756	-	1
chr5	115829893	-	0.666666667
chr5	115829934	-	0.125
chr5	118836928	-	0.166666667
chr5	118837802	-	1
chr5	118837809	-	0.5
chr5	118838972	-	1
chr5	118839061	-	1
chr5	118839422	-	0.25
chr5	118839429	-	0.25
chr5	118839469	-	1
chr5	118839470	-	1
chr5	118839564	-	0.25
chr5	122027178	+	1
chr5	122027179	+	0.75
chr5	122031403	+	0.785714286
chr5	122031406	+	0.25
chr5	122031445	+	0.5
chr5	126625354	+	0.666666667
chr5	126625473	+	0.125
chr5	126625475	+	0.125
chr5	126625516	+	0.105263158
chr5	126625839	+	0.320512821
chr5	126625841	+	0.208108108
chr5	126625930	+	0.125
chr5	126625955	+	0.434210527
chr5	126625956	+	0.20959596
chr5	129635925	-	1
chr5	131159989	-	0.333333334
chr5	131201060	+	0.166666667
chr5	131201061	+	0.380952381
chr5	131201151	+	0.166666667
chr5	131201192	+	0.6
chr5	131201452	+	0.25
chr5	131201958	+	0.142857143
chr5	131201960	+	0.464285715
chr5	131201962	+	0.452380952
chr5	131201967	+	1
chr5	131201972	+	1
chr5	131202265	+	0.307692308
chr5	131202303	+	0.5
chr5	131202372	+	0.416666667
chr5	131202373	+	0.75
chr5	131202442	+	0.361111111
chr5	131202443	+	0.888888889
chr5	131202580	+	0.30952381
chr5	131202611	+	0.166666667
chr5	131202615	+	0.833333334
chr5	131204141	+	0.166666667
chr5	132360552	-	1
chr5	132360808	-	0.25
chr5	132363161	-	0.75
chr5	132363381	-	1
chr5	132364949	-	0.25
chr5	132365002	-	0.333333334
chr5	132365867	-	0.25
chr5	132365931	-	0.25
chr5	132693736	-	0.25
chr5	132693746	-	0.25
chr5	132694282	-	0.1
chr5	132695335	-	0.2
chr5	133082721	+	1
chr5	133984492	-	0.5
chr5	134317825	-	0.5
chr5	134627322	-	1
chr5	134778252	+	0.666666667
chr5	134778672	+	1
chr5	134778673	+	1
chr5	134829703	+	0.166666667
chr5	134829782	+	0.125
chr5	134829836	+	0.166666667
chr5	134829837	+	0.333333333
chr5	134900416	+	0.25
chr5	134900417	+	0.5
chr5	134900497	+	0.166666667
chr5	134900887	+	0.25
chr5	134901061	+	0.708333334
chr5	134927779	-	0.907407408
chr5	137879807	-	1
chr5	137879808	-	1
chr5	137881420	-	0.5
chr5	137881812	-	1
chr5	138566649	-	0.487837838
chr5	139282929	+	0.166666667
chr5	139282930	+	0.282051282
chr5	139284528	+	0.25
chr5	139284534	+	0.395833334
chr5	139284535	+	0.479166667
chr5	146101042	-	1
chr5	146132186	-	1
chr5	146132225	-	0.5
chr5	146145221	-	0.1
chr5	146145283	-	1
chr5	146145360	-	1
chr5	146145361	-	0.5
chr5	146146912	-	0.5
chr5	146146990	-	1
chr5	146147316	-	1
chr5	146181440	-	1
chr5	146181528	-	0.5
chr5	146181569	-	1
chr5	146181570	-	1
chr5	146182117	-	1
chr5	148123331	+	0.833333334
chr5	149983650	+	0.4
chr5	149983655	+	0.916666667
chr5	149983828	+	0.4
chr5	149984403	+	0.666666667
chr5	150629137	+	1
chr5	151768545	-	1
chr5	157134052	-	1
chr5	159187423	-	1
chr5	160112453	-	1
chr5	160255164	-	0.833333334
chr5	171399378	+	0.333333333
chr5	172947004	+	1
chr5	175529080	+	0.5
chr5	176376276	+	0.633333334
chr5	176376280	+	0.75
chr5	176376281	+	0.5
chr5	176378761	+	1
chr5	176378771	+	0.75
chr5	176380730	+	1
chr5	177139819	+	1
chr5	177147198	+	0.5
chr5	177613323	+	1
chr5	178150299	+	0.25
chr5	178219721	-	0.5
chr5	178219722	-	0.25
chr5	178220010	-	1
chr5	178220142	-	1
chr5	178220411	-	0.166666667
chr5	179629360	-	1
chr5	180835079	+	1
chr5	180835372	+	0.25
chr5	181188454	-	0.677083334
chr5	181249662	+	0.2
chr6	3020583	+	0.333333333
chr6	3021158	+	1
chr6	3070611	+	1
chr6	4952841	+	1
chr6	4952906	+	1
chr6	7283445	-	0.25
chr6	7286828	-	0.1
chr6	7881922	-	0.666666667
chr6	10539895	+	0.333333333
chr6	13788020	-	0.25
chr6	13788154	-	0.5
chr6	13788157	-	0.5
chr6	13789154	-	0.716666667
chr6	13789157	-	0.5
chr6	13789317	-	1
chr6	13789318	-	0.333333333
chr6	13790589	-	0.125
chr6	18130162	-	0.125
chr6	24710362	-	0.166666667
chr6	25986394	+	1
chr6	26095322	+	1
chr6	26096394	+	0.2
chr6	26096395	+	0.8
chr6	26096407	+	0.75
chr6	28643479	+	0.125
chr6	28910608	-	1
chr6	31179693	-	0.333333334
chr6	31179722	-	0.1
chr6	31179989	-	0.333333334
chr6	31180068	-	0.25
chr6	31180182	-	0.166666667
chr6	31672521	+	1
chr6	31747825	+	0.5
chr6	31749285	+	1
chr6	31751448	+	1
chr6	33300471	-	0.166666667
chr6	33300775	-	0.189075631
chr6	33300800	-	0.1
chr6	33301410	-	0.1
chr6	34881834	-	1
chr6	36457516	+	1
chr6	36542531	-	0.333333333
chr6	36543832	-	0.5
chr6	37271150	+	0.5
chr6	42079636	+	0.5
chr6	42207514	-	0.1875
chr6	42888223	+	0.535714286
chr6	42888290	+	0.441558442
chr6	42888312	+	0.633333334
chr6	42888316	+	0.21
chr6	42888366	+	0.255555556
chr6	42888371	+	1
chr6	42888377	+	0.75
chr6	42888378	+	0.1
chr6	42889166	+	0.161904762
chr6	42889178	+	0.67281106
chr6	42889244	+	0.555645162
chr6	42889292	+	0.632352941
chr6	42889372	+	0.163476874
chr6	42942479	+	0.333333333
chr6	43029673	+	0.5
chr6	43029724	+	0.5
chr6	43029725	+	1
chr6	43029799	+	0.666666667
chr6	43029802	+	0.5
chr6	43029808	+	1
chr6	43030362	+	0.583333334
chr6	43030363	+	0.583333334
chr6	43032398	+	0.714285715
chr6	43032449	+	0.5
chr6	43032998	+	0.5
chr6	43618848	-	1
chr6	44449398	+	1
chr6	46656462	+	1
chr6	57942536	-	0.5
chr6	57958219	-	1
chr6	57958779	-	1
chr6	70588935	+	1
chr6	70588938	+	0.5
chr6	73272664	+	1
chr6	73276277	+	0.5
chr6	73424189	-	0.415584416
chr6	73424244	-	0.833333334
chr6	73424351	-	0.166666667
chr6	73425032	-	0.25
chr6	73425035	-	0.5
chr6	73425124	-	0.166666667
chr6	73594289	-	0.5
chr6	78902709	+	1
chr6	83033678	-	0.5
chr6	87514054	-	0.5
chr6	89366415	-	0.136363637
chr6	89634455	-	0.214285715
chr6	89634502	-	0.125
chr6	89634861	-	0.25
chr6	89634885	-	1
chr6	89846344	+	0.333333333
chr6	98921699	-	1
chr6	99535290	+	1
chr6	99555716	-	0.5
chr6	105099002	-	1
chr6	105099008	-	0.333333333
chr6	105099137	-	1
chr6	105100387	-	0.5
chr6	108042690	-	0.5
chr6	108585725	+	1
chr6	109168847	+	0.5
chr6	109168857	+	1
chr6	109169060	+	0.5
chr6	109463123	-	0.25
chr6	109464705	-	0.416666667
chr6	111269434	+	0.5
chr6	111270403	+	1
chr6	111270467	+	0.333333334
chr6	111271130	+	0.5
chr6	111273825	+	0.333333334
chr6	111278448	+	1
chr6	116258983	-	0.927083334
chr6	134344636	+	0.1
chr6	136634782	-	0.5
chr6	149591170	+	0.1
chr6	149724612	-	0.166666667
chr6	149724618	-	0.166666667
chr6	149724650	-	0.375
chr6	149724651	-	0.25
chr6	149724720	-	0.5
chr6	149724721	-	0.1
chr6	149724723	-	0.7
chr6	149724781	-	0.392857143
chr6	149724782	-	0.321428572
chr6	149724783	-	0.321428572
chr6	149724791	-	0.45
chr6	149724792	-	0.142857143
chr6	149724814	-	0.257575758
chr6	149724861	-	0.403846154
chr6	149725203	-	0.15131579
chr6	149725212	-	0.290804598
chr6	149725213	-	0.133333334
chr6	149725278	-	0.242857143
chr6	149725295	-	0.375
chr6	149725348	-	0.380952381
chr6	149725358	-	0.25
chr6	149725464	-	0.5
chr6	149725466	-	0.5
chr6	149725476	-	0.3
chr6	149725501	-	0.916666667
chr6	149725505	-	0.560606061
chr6	149725506	-	0.75
chr6	149725536	-	0.875
chr6	149725549	-	0.677777778
chr6	149725597	-	0.25
chr6	149725599	-	0.75
chr6	149725604	-	0.75
chr6	149726323	-	0.1875
chr6	149730280	-	0.75
chr6	149730281	-	0.5
chr6	149822244	-	1
chr6	149825757	-	0.5
chr6	154404327	-	1
chr6	158420610	+	1
chr6	158571744	+	0.5
chr6	158571790	+	1
chr6	158973482	-	0.366666667
chr6	158974285	-	0.833333334
chr6	158974320	-	1
chr6	158974327	-	1
chr6	158974332	-	1
chr6	158974388	-	0.25
chr6	158974389	-	0.5
chr6	158974393	-	0.833333334
chr6	158976060	-	0.5
chr6	158976073	-	0.25
chr6	158976082	-	1
chr6	158976130	-	1
chr6	158976138	-	1
